Name of taxa,Family,Plant group,PresenceInData,"Plant
Leontopodium_nanum (Hook._f. & Thomson ex_C.B.Clarke) Hand.-_Mazz. (=Antennaria_nana Hook. f. &_Thoms.),Asteraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Nubra valley,
Pangong Lake,
Khaltsi, Drass","4660-SAZ,
45510-
KASH",,
Leontopodium_pusillum (Beauverd)_Hand.-Mazz.,Asteraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Zanaskar
valley","4661-SAZ,
44241-
KASH",,
Leontopodium_souliei Beauverd,Asteraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Padum,
Zanaskar
valley","35019-
KASH",,
Lepidium capitatum_Hook.f. & Thomson,Brassicaceae,Angiosperm,0,Dicot,Herb,NE,Annual,"Zanaskar
valley, Phay,
Mathu, Kantal,
Nubra valley","4782-SAZ,
7348-
KASH",,
Lepidium latifolium_L.,Brassicaceae,Angiosperm,0,Dicot,Herb,NE,Annual,"Nubra valley,
Zanaskar
valley, Drass,
Diskit, Padum,
Chilling,
Darbuk,
Turtuk,
Shey, Hanle,
Rhongo, Alchi,
Suspol, Kanji,
Abran","4783-SAZ,
32831-
KASH",,
Lepidium obtusum_Basiner,Brassicaceae,Angiosperm,0,Dicot,Herb,NE,Annual,"Kargil,
Zanaskar
valley, Drass,
Pangong","6716-SAZ,
20415-
KASH",,
Name of taxa,Family,Plant group,0,"Plant
sub-
group",Habit,"IUCN
Status",Lifespan,Locality,"Voucher/
Accession
No.",,
Lepidium ruderale L.,Brassicaceae,Angiosperm,0,Dicot,Herb,NE,Annual,"Fatu La,
Zanaskar
valley, Padum,
Hemis Gompa","4781-SAZ,
41397-
KASH",,
Lepidium sativum L.,Brassicaceae,Angiosperm,0,Dicot,Herb,NE,Annual,"Nubra valley,
Nyoma, Loma","4785-SAZ,
28354-
KASH",,
"Leptorhabdos_parviflora_(Benth.) Benth._(=Leptorhabdos_benthamiana, Walp.)",Orobanchaceae,Angiosperm,0,Dicot,Herb,NE,Annual,"Leh, Zanaskar
valley,
Pangong",6718-SAZ,,
Lepyrodiclis_holosteoides_(C.A.Mey.) Fenzl ex_Fisch. & C.A.Mey._(=Arenaria_holosteoides_(C.A.Mey.) Edgew.),Caryophyllaceae,Angiosperm,0,Dicot,Herb,NE,Annual,"Kargil, Drass,
Zanaskar
valley,
Chiktan,
Sankoo,
Panikhar,
Loma, Nyoma,
Chumathang,
Diskit, Hunder,
Nubra valley,
Leh city,
Mayatan,
Mulbekh,
Lamayuru,
Khaltsi,
Padum,","4845-SAZ,
32329-
KASH",,
Leymus secalinus_(Georgi) Tzvelev,Poaceae,Angiosperm,0,Monocot,Herb,NE,Perennial,"Leh, Batalik","26349-
KASH",,
Ligusticum thomsonii_C.B.Clarke,Apiaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,Nubra valley,__,,
Limosella aquatica_L.,Plantaginaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Nubra valley,
Sapi, Chiktan,
Hagnis",6893-SAZ,,
Linaria dalmatica_(L.) Mill.,Plantaginaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Drass,
Zanaskar
valley","9106-SAZ,
21726-
KASH",,
Lindelofia_anchusoides (Lindl.)_Lehm.,Boraginaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Zanaskar
valley,
Khardung La,
Drass, Nubra
valley","19568-
KASH",,
Lindelofia longiflora_(Benth.) Baill.,Boraginaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Drass,
Parkachik,
Panikhar,
Padum, Leh","4732-SAZ,
29292-
KASH",,
Lindelofia stylosa_(Kar. & Kir.) Brand,Boraginaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Nubra valley,
Drass,
Zanaskar
valley,
Chiktan,
Hagnis,
Changthang,
Chang La,
Padum,
Panikhar","4733-SAZ,
28975-
KASH",,
Linum perenne L.,Linaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Drass,
Matayan","4718-SAZ,
7384-
KASH",,
Linum usitatissimum_L.,Linaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Drass,
Matayan","4639-SAZ,
17092-
KASH",,
Name of taxa,Family,Plant group,0,"Plant
sub-
group",Habit,"IUCN
Status",Lifespan,Locality,"Voucher/
Accession
No.",,
"Lipschitzia_divaricata (Turcz.)_Zaika, Sukhor._& N.Kilian_(=Scorzonera_divaricata Turcz.)",Asteraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Paskum,
Lankarchey,
Drass","31870-
KASH",,
Lobularia maritima_(L.) Desv.,Brassicaceae,Angiosperm,0,Dicot,Herb,NE,Annual,"Kanji,
Sheshithang","6894-SAZ,
15261-
KASH",,
Lolium perenne L.,Poaceae,Angiosperm,0,Monocot,Herb,NE,Perennial,"Kargil, Drass,
Leh, Nubra
valley, Batalik,
Chiktan,
Zanaskar
valley,
Budhkharbu","19486-
KASH",,
"Lomatogonium_brachyantherum_(C.B.Clarke) Fernald_(=Pleurogyne_thomsonii_C.B.Clarke,_Lomatogonium_thomsonii (Clarke)_Fern.)",Gentianaceae,Angiosperm,0,Dicot,Herb,NE,Annual,"Kargil,
Zanaskar
valley, Btalik,
Fatu La,
Pangong","5051-SAZ,
30473-
KASH",,
"Lomatogonium_caeruleum_(Royle) Harry_Sm. ex B.L.Burtt_(=Lomatogonium_spathulatum_(A.Kern.) Fernald,_Swertia coerulea_Royle)",Gentianaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Nubra valley,
Zanaskar
valley, Drass,
Diskit","42911-
KASH",,
Lomatogonium_carinthiacum_(Wulfen) A.Braun,Gentianaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Drass,
Zanaskar
valley,
Parkachik","5053-SAZ,
30474-
KASH",,
Lomatogonium_rotatum (L.) Fr. ex_Fernald,Gentianaceae,Angiosperm,0,Dicot,Herb,LC,Annual,"Drass, Rumtse,
Hemis",6714-SAZ,,
Lomelosia speciosa_(Royle) SojÃ¡k_(=Scabiosa speciosa_Royle),Dipsacaceae,Angiosperm,0,Fern,Herb,NE,Perennial,"Kharbu, Drass",__,"II, III",
Lonicera angustifolia_Wall. ex DC.,Caprifoliaceae,Angiosperm,0,Dicot,Shrub,NE,Perennial,Kargil,"18274-
KASH",,
Lonicera asperifolia_Hook.f. & Thomson,Caprifoliaceae,Angiosperm,0,Dicot,Shrub,NE,Perennial,"Zanaskar
valley, Drass","4817-SAZ,
20182-
KASH",,
Lonicera caerulea_L. subsp. altaica_(Pall.) Gladkova_(=Lonicera coerulea_L. var. altaica Sweat_ex Dippal),Caprifoliaceae,Angiosperm,0,Dicot,Shrub,NE,Perennial,"Sangrah,
Pashkum,
Barchey",4818-SAZ,,
Lonicera_microphylla Willd._ex Schult.,Caprifoliaceae,Angiosperm,0,Dicot,Shrub,NE,Perennial,"Kharbu,
Zanaskar
valley, Sapi
La, Drass,
Budhkharbu","4816-SAZ,
17383-
KASH",,
Lonicera rupicola_Hook.f. & Thomson_var. syringantha_(Maxim.) Zabel,Caprifoliaceae,Angiosperm,0,Dicot,Shrub,NE,Perennial,"Nubra valley,
Budhkharbu,
Namika La",4103-SAZ,,
Name of taxa,Family,Plant group,0,"Plant
sub-
group",Habit,"IUCN
Status",Lifespan,Locality,"Voucher/
Accession
No.",,
Lonicera semenovii_Regel (=Lonicera_glauca Hook.f. &_Thomson),Caprifoliaceae,Angiosperm,0,Dicot,Shrub,NE,Perennial,"Kargil, Padum,
Budhkharbu,
Drass",4102-SAZ,,
Lonicera spinosa_(Decne.) Jacq. ex_Walp.,Caprifoliaceae,Angiosperm,0,Dicot,Shrub,NE,Perennial,"Nubra valley,
Zanaskar
valley, Leh,
Drass","4822-SAZ,
31298-
KASH",,
Lonicera webbiana_Wall. ex DC._(=Lonicera_heterophylla Decne.),Caprifoliaceae,Angiosperm,0,Dicot,Shrub,NE,Perennial,"Drass,
Matayan,
Zanaskar
valley","4819-SAZ,
36180-
KASH",,
Lotus corniculatus L.,Fabaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Leh, Drass,
Kargil,
Sankoo,
Padum,
Zanaskar
valley","5002-SAZ,
28770-
KASH",,
Luzula spicata (L.)_DC.,Juncaceae,Angiosperm,0,Monocot,Herb,NE,Perennial,Kargil,8971-SAZ,,
Lycium ruthenicum_Murray,Solanaceae,Angiosperm,0,Dicot,Shrub,NE,Perennial,"Budhkharbu,
Drass",9102-SAZ,,
Lysimachia arvensis_(L.) U.Manns &_Anderb.,Primulaceae,Angiosperm,0,Dicot,Herb,NE,Annual,Kargil,6504-SAZ,,
"Lysimachia maritima_(L.) Galasso, Banfi_& Soldano (=Glaux_maritima L.)",Primulaceae,Angiosperm,0,Dicot,Herb,LC,Perennial,"Nyoma, Loma,
Nubra valley,
Leh","28688-
KASH",,
Lysimachia prolifera_Klatt,Primulaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,Nubra valley,__,,
Malaxis muscifera_(Lindl.) O.Ktz.,Orchidaceae,Angiosperm,0,Monocot,Herb,NE,Perennial,"Chang La,
Durbuk,
Shoyak",__,,
Malus domestica_(Suckow) Borkh.,Rosaceae,Angiosperm,0,Dicot,Tree,NE,Perennial,"Kargil, Leh,
Turtuk, Drass",7503-SAZ,,
Malva neglecta_Wallr.,Malvaceae,Angiosperm,0,Dicot,Herb,NE,Annual,"Kargil,
Sankoo,
Chilling","4636-SAZ,
31241-
KASH",,
Malva pamiroalaica_Iljin,Malvaceae,Angiosperm,0,Dicot,Herb,NE,Annual,"Drass, Shingo
valley,
Zanaskar
valley, Rapshu",8109-SAZ,,
Malva parviflora L.,Malvaceae,Angiosperm,0,Dicot,Herb,NE,Annual,"Leh, Nubra
valley, Druk,
Hunder, Padum","5119-SAZ,
37202-
KASH",,
Malva pusilla Sm.,Malvaceae,Angiosperm,0,Dicot,Herb,NE,Annual,"Kargil, Leh",5120-SAZ,,
Malva sylvestris L.,Malvaceae,Angiosperm,0,Dicot,Herb,NE,Annual,"Noyma, Kargil,
Zanaskar
valley, Padum,
Leh city,
Turtuk","5121-SAZ,
40592-
KASH",,
Malva trimestris (L.)_Salisb. (=Lavatera_trimestris L.),Malvaceae,Angiosperm,0,Dicot,Herb,NE,Annual,Ladakh,"32980-
KASH",,
Malva verticillata L.,Malvaceae,Angiosperm,0,Dicot,Herb,NE,Biennial,"Drass, Nubra
valley, Leh,
Sankoo","5123-SAZ,
32997-
KASH",,
Malva verticillata L._var. rafiqii Abedin,Malvaceae,Angiosperm,0,Dicot,Herb,NE,Annual,"Drass,
Zanaskar
valley",6896-SAZ,,
Name of taxa,Family,Plant group,0,"Plant
sub-
group",Habit,"IUCN
Status",Lifespan,Locality,"Voucher/
Accession
No.",,
Marmoritis_rotundifolius Benth._(=Phyllophyton_tibeticum (Benth.)_C.Y.Wu),Lamiaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,Ladakh,"27610-
KASH",,
Matricaria discoidea_DC.,Asteraceae,Angiosperm,0,Dicot,Herb,NE,Annual,"Drass,
Panikhar,
Parkachik",4662-SAZ,,
Matthiola_chorassanica Bunge_ex Boiss.,Brassicaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Drass,
Zanaskar
valley, Nubra
valley","6897-SAZ,
31827-
KASH",,
Matthiola flavida_Boiss.,Brassicaceae,Angiosperm,0,Dicot,Herb,NE,Biennial,"Kargil,
Badhkarbu,
Khaltsi,
Sankoo,
Chushul,
Nyoma,
Phiyang,
Loma, Hanle","6322-
KASH",,
Matthiola_odoratissima_(M.Bieb.) W.T.Aiton,Brassicaceae,Angiosperm,0,Dicot,Herb,NE,Biennial,"Phang, Rumtse",__,III,
Matthiola revoluta_Bunge ex Boiss.,Brassicaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Lalong
Sheshithang","6720-SAZ,
27610-
KASH",,
"Mattiastrum_himalayense_(Klotzsch) Brand_(=Mattiastrum_himalayense_(Klotzsch) Brand_var. fallax (Rech._f. & Riedl) Kazmi,_Paracaryum_himalayensis_C.B.Clarke)",Boraginaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Bragnag,
Sankoo","22518-
KASH",,
Mattiastrum_thomsonii_(C.B.Clarke) Kazmi,Boraginaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Budhkharbu,
Drass,
Minimarg,
Kargil","22085-
KASH",,
Meconopsis aculeata_Royle,Papaveraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Zanaskar
valley, Mushku
valley,
Rangdum,
Dongze, Penzi
La","6021-SAZ,
32620-
KASH",,
Meconopsis latifolia_(Prain) Prain,Papaveraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Zanaskar
valley, Mushku
valley","6022-SAZ,
32617-
KASH",,
Medicago Ã— varia_Martyn,Fabaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Kargil,
Leh, Drass,
Zanaskar
valley, Upshi,
Batalik,
Sankoo,
Panikhar,
Trespone,
Mulbekh","32834-
KASH,
34552-
KASH",,
Medicago falcata L.,Fabaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Zanaskar
valley, Kargil,
Padum, Suru
valley, Drass","5003-SAZ,
30359-
KASH",,
Name of taxa,Family,Plant group,0,"Plant
sub-
group",Habit,"IUCN
Status",Lifespan,Locality,"Voucher/
Accession
No.",,
Medicago lupulina_L.,Fabaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Kargil, Drass,
Panikhar,
Sankoo,
Zanaskar
valley,
Matayan","5004-SAZ,
19252-
KASH",,
Medicago_polymorpha L.,Fabaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Kargil, Drass,
Panikhar,
Sankoo,
Zanaskar
valley",5005-SAZ,,
Medicago sativa L.,Fabaceae,Angiosperm,0,Dicot,Herb,LC,Perennial,"Nubra valley,
Padum,
Batalik,
Noyma, Drass,
Panikhar,
Parkachik,
Khaltsi,
Hunder,","5006-SAZ,
2375-
KASH",,
Megacarpaea bifida_Benth.,Brassicaceae,Angiosperm,0,Dicot,Herb,NE,Annual,"Namika La,
Budhkharbu",__,,
Megacarpaea_polyandra Benth.,Brassicaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Nubra valley,
Zanaskar
valley","6722-SAZ,
20917-
KASH",,
Melanoseris_decipiens_(C.B.Clarke)_N.Kilian & Ze_H.Wang (=Lactuca_decipiens_C.B.Clarke),Asteraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Sapi La, Chang
La, Padum,
Zanaskar
valley, Batalik,
Gumri","28756-
KASH",,
Melanoseris_lessertiana (DC.)_Decne. (=Lactuca_lessertiana_C.B.Clarke),Asteraceae,Angiosperm,0,Dicot,Herb,NE,Annual,"Nubra valley,
Leh, Hanle,
Rhongo, Alchi,
Suspol","9577-SAZ,
38089-
KASH",,
Melanoseris_macrorhiza (Royle)_N.Kilian (=Lactuca_macrorhiza Hook.f.),Asteraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Turtuk,
Noyma, Loma","9541-SAZ,
38710-
KASH",,
Melica persica_Kunth (=Melica_jacquemontii Dcne._Ex Jacq.),Poaceae,Angiosperm,0,Monocot,Herb,NE,Perennial,"Zanaskar
valley, Drass,
Leh, Hemis,
Khaltsi,
Mulbekh","6101-SAZ,
46233-
KASH",,
Melica secunda_Regel,Poaceae,Angiosperm,0,Monocot,Herb,NE,Perennial,"Drass, Chilling","6102-SAZ,
44788-
KASHâ€™",,
Melilotus albus_Medik.,Fabaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Pangong,
Kargil,
Sankoo,
Panikhar,
Drass,
Matayan","5007-SAZ,
30243-
KASH",,
Melilotus officinalis_(L.) Pall.,Fabaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Kargil,
Mulbekh,
Nubra valley,
Leh Shyok,
Chiktan, Drass,
Matayan","4569-SAZ,
30323-
KASH",,
Mentha Ã— piperita L.,Lamiaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Kargil, Turtuk","9108-SAZ,
29019-
KASH",,
Name of taxa,Family,Plant group,0,"Plant
sub-
group",Habit,"IUCN
Status",Lifespan,Locality,"Voucher/
Accession
No.",,
Mentha longifolia_(L.) L.,Lamiaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Drass, Kargil,
Mulbekh, Leh
Nubra valley,
Upshi, Padum,
Tiger hill,
Matayan, Sapi,
Noyma","5094-SAZ,
31323-
KASH",,
Mentha royleana_Wall. ex Benth.,Lamiaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Kargil,
Mulbekh, Funji
Leh","5095-SAZ,
23025-
KASH",,
Microgynoecium_tibeticum Hook.f.,Amaranthaceae,Angiosperm,0,Dicot,Herb,NE,Annual,"Zanaskar
valley","26310-
KASH",,
"Microparacaryum_intermedium_(Fresen.) Hilger_& Podlech f._intermedium_(=Mattiastrum_tibeticum_(C.B.Clarke)_Brand, Paracaryum_tibeticum_C.B.Clarke)",Boraginaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,Ladakh,"8060-SAZ,
24710-
KASH",,
Microparacaryum_intermedium_(Fresen.) Hilger &_Podlech,Boraginaceae,Angiosperm,0,Dicot,Herb,NE,Annual,Ladakh,__,"Iv, v, vI",
Microula sikkimensis_(C.B.Clarke) Hemsl.,Boraginaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,Ladakh,__,,
Microula tibetica_Benth.,Boraginaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Kargil, Padum",6898-SAZ,,
Milium effusum L.,Poaceae,Angiosperm,0,Monocot,Herb,NE,Perennial,"Kargil, Leh",6899-SAZ,,
Milula spicata_(Prain) N.Friesen,Alliaceae,Angiosperm,0,Monocot,Herb,NE,Perennial,Kargil,__,,
Morina coulteriana_Royle,Caprifoliaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Drass, Leh,
Spitug,
Zanaskar
valley,
Pangong,
Padum","6723-SAZ,
37748-
KASH",,
Morus alba L.,Moraceae,Angiosperm,0,Dicot,Tree,NE,Perennial,"Nubra valley,
Drass, Kargil,
Batalik,
Turtuk, Padum","5125-SAZ,
24692-
KASH",,
Muhlenbergia_huegelii Trin.,Poaceae,Angiosperm,0,Monocot,Herb,NE,Perennial,"Leh, Zanaskar
valley,
Budhkharbu","6901-SAZ,
14780-
KASH",,
Myosotis asiatica_(vestergr.) Schischk._& Serg.,Boraginaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Zanaskar
valley","4736-SAZ,
13168-
KASH",,
Myosotis stricta Link_ex Roem. & Schult.,Boraginaceae,Angiosperm,0,Dicot,Herb,NE,Annual,"Kargil, Leh,
Loma, Drass","6902-SAZ,
12684-
KASH",,
Myricaria albiflora_Grierson & Long,Tamaricaceae,Angiosperm,0,Dicot,Shrub,NE,Perennial,Minimarg,"8838-SAZ,
17867-
KASH",,
Myricaria bracteata_Royle (=Myricaria_germanica (L.) Desv._subsp. alopecuroides_(Schrenk) Kitam.),Tamaricaceae,Angiosperm,0,Dicot,Shrub,NE,Perennial,"Leh, Zanaskar
valley, Kargil,
Panikhar,
Sankoo","6272-SAZ,
26491-
KASH",,
Myricaria davurica_(Willd.) Ehrenb.,Tamaricaceae,Angiosperm,0,Dicot,Shrub,NE,Perennial,"Minimarg,
Drass,
Pangong",6332-SAZ,,
Name of taxa,Family,Plant group,0,"Plant
sub-
group",Habit,"IUCN
Status",Lifespan,Locality,"Voucher/
Accession
No.",,
Myricaria prostrata_Hook.f. & Thomson_(=Myricaria dedinii_Desv.),Tamaricaceae,Angiosperm,0,Dicot,Shrub,NE,Perennial,Nubra valley,__,"II, vI",
Myricaria squamosa_Desv.,Tamaricaceae,Angiosperm,0,Dicot,Shrub,NE,Perennial,"Pangong,
Nubra valley","8054-SAZ,
27361-
KASH",,
Myriophyllum_spicatum L.,Haloragaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Pandrass,
Matayan",6904-SAZ,,
Myrtama elegans_(Royle) Ovez. &_Kinz.,Tamaricaceae,Angiosperm,0,Dicot,Shrub,LC,Perennial,"Leh, Pangong,
Diskit,
Nubra valley,
Panikhar,
Khaltsi,
Rangdum","4565-SAZ,
26489-
KASH",,
Najas marina L.,Hydrocharitaceae,Angiosperm,0,Monocot,Herb,LC,Annual,Drass,6905-SAZ,,
Neobrachyactis_pubescens_(DC.) Brouillet_(=Brachyactis_pubescens (DC.)_Aitch. & C.B.Clarke),Asteraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Saspol, Taksha,
Leh, Drass","6813-SAZ,
44298-
KASH",,
Neobrachyactis_roylei (DC.)_Brouillet_(=Brachyactis roylei_(DC.) Wendelbo),Asteraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Drass,
Matayan,
Minimarg,
Zanaskar","9651-SAZ,
34570-
KASH",,
"Neotrinia splendens_(Trin.) M.Nobis,_P.D.Gudkova &_A.Nowak (=Stipa_splendens Trin.)",Poaceae,Angiosperm,0,Monocot,Herb,NE,Perennial,"Chushul,
Khakung,
Nyoma","8070-SAZ,
17261-
KASH",,
Nepeta annua Pall._(=Nepeta botryoides_Solander),Lamiaceae,Angiosperm,0,Dicot,Herb,NE,Annual,"Hemis,
Khardung
La, Tangste,
Panikhar","38474-
KASH",,
Nepeta clarkei_Hook.f.,Lamiaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Kanji,
Lankarchay,
Drass","6907-SAZ,
35856-
KASH",,
Nepeta coerulescens_Maxim.,Lamiaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Kanji, Chilling,
Shey, Hanle,
Rhongo,
Alchi, Suspol,
Zanaskar
valley","6908-SAZ,
22299-
KASH",,
Nepeta connata_Royle ex Benth.,Lamiaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Upshi, Kargil,
Faroona, Drass","6975-SAZ,
37945-
KASH",,
Nepeta discolor_Royle ex Benth.,Lamiaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Drass, Nubra
valley,
Zanaskar
valley, Chang
La, Pangong,
Khardung La,
Upshi, Padum,
Tso Moriri,
Minimarg","5099-SAZ,
42045-
KASH",,
Nepeta eriostachya_Benth.,Lamiaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Pangong,
Nubra valley,
Minimarg",6909-SAZ,,
Name of taxa,Family,Plant group,0,"Plant
sub-
group",Habit,"IUCN
Status",Lifespan,Locality,"Voucher/
Accession
No.",,
Nepeta floccosa_Benth.,Lamiaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Zanaskar
valley,
Chiktan,
Kukarchey,
Pangong, Ursi
Leh, Chnagla,
Hemis, Khaltsi","5102-SAZ,
37888-
KASH",,
Nepeta glutinosa_Benth.,Lamiaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Drass,
Zanaskar
valley,
Pangong","5103-SAZ,
33344-
KASH",,
Nepeta grata Benth.,Lamiaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Minimarg,
Drass","6910-SAZ,
44283-
KASH",,
Nepeta laevigata_(D.Don) Hand.-_Mazz.,Lamiaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Drass,
Matayan,
Durbugh,
Panikhar,
Kargil,
Tangste,
Gumri,
Rangdum","5104-SAZ,
22455-
KASH",,
Nepeta lancefolia_Reshi,Lamiaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,,__,vI,
Nepeta leucolaena_Benth. ex Hook.f._(=Nepeta royleana_R.R.Stewart.),Lamiaceae,Angiosperm,0,Dicot,Herb,NE,Annual,"Nubra valley,
Zanaskar
valley,
Asthana,
Padum, Hemis,
Batalik, Drass","4725-SAZ,
22297-
KASH",,
Nepeta linearis_Royle ex Benth.,Lamiaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Panikhar,
Khardung La,
Drass","5105-SAZ,
8940-
KASH",,
Nepeta_longibracteata_Benth.,Lamiaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Kardung
La, Zanaskar
valley, Chang
La","5106-SAZ,
19615-
KASH",,
Nepeta multicaulis_Mukerjee,Lamiaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Matayan,
Pandrass",__,,
Nepeta nervosa_Royle ex Benth.,Lamiaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,Drass,__,"III, vI",
Nepeta nivalis_Benth.,Lamiaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Lamayuru,
Magnet hill",5093-SAZ,,
Nepeta paucifolia_Mukerjee,Lamiaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Chiktan,
Hambangtugla,
Kargil","6724-SAZ,
37890-
KASH",,
Nepeta podostachys_Benth.,Lamiaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Hunder,
Druk. Kargil,
Shey, Hanle,
Rhongo, Alchi,
Suspol, Upshi,
Rangdum,
Panikhar,
Hemis, Penzi
La, Padum","6725-SAZ,
26339-
KASH",,
Nicotiana rustica L.,Solanaceae,Angiosperm,0,Dicot,Herb,NE,Annual,"Shang, Hymia,
Upshi Tangole",6726-SAZ,,
Noccaea alpestris_(Jacq.) KerguÃ©len_(=Thlaspi alpestre_(L.) L.),Brassicaceae,Angiosperm,0,Dicot,Herb,NE,Biennial,Drass,"11720-
KASH",,
Name of taxa,Family,Plant group,0,"Plant
sub-
group",Habit,"IUCN
Status",Lifespan,Locality,"Voucher/
Accession
No.",,
"Noccaea_cochlearioides_(Hook.f. &_Thomson) Al-_Shehbaz (=Thlaspi_cochleariforme_DC., Thlaspi_cochlearioides Hook._f. & Thomson)",Brassicaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,Matayan,"6266-
KASH,
28310-
KASH",,
Ocimum basilicum_L.,Lamiaceae,Angiosperm,0,Dicot,Herb,NE,Annual,"Kargil, Nubra
valley,","35604-
KASH",,
Odontostemma_saginoides_(Maxim.) Rabeler_& W.L.Wagner_(=Arenaria_saginoides Maxim.),Caryophyllaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Zanaskar
valley","4828-SAZ,
30631-
KASH",,
Olgaea thomsonii_(Hook.f.) Iljin_(=Carduus thomsoni_Hook.f.),Asteraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Drass, Kargil,
Zanaskar
valley","8079-SAZ,
34251-
KASH",,
"Olimarabidopsis_pumila (Stephan)_Al-Shehbaz, Oâ€™Kane_& R.A.Price_(=Arabidopsis_pumila (Stephan)_N.Busch)",Brassicaceae,Angiosperm,0,Dicot,Herb,NE,Annual,"Zanaskar
valley, Leh,
Nubra valley","6911-SAZ,
6414-
KASH",,
Onopordum_acanthium L.,Asteraceae,Angiosperm,0,Dicot,Herb,NE,Perennial,Drass,XvII,,
Onosma hispida_Wall. ex G.Don,Boraginaceae,Angiosperm,0,Dicot,Herb,NE,Annual,"Drass,
Matayan,
Minimarg","6410-SAZ,
7465-
KASH",,
Oreocome arguta_(Lindl.) Pimenov_& Kljuykov_(=Ligusticum elatum_(Edgew.) C.B._Clarke),Apiaceae,Angiosperm,0,Dicot,Herb,NE,Perennial,"Zanaskar
valley, Chiktan",__,,
Orinus thoroldii_(Stapf ex Hemsl.)_Bor,Poaceae,Angiosperm,0,Monocot,Herb,NE,Annual,Kargil,__,,
Orobanche alba_Stephon ex Willd.,Orobanchaceae,Angiosperm,0,Dicot,Herb,NE,Annual,Drass,"4638-SAZ,
37291-
KASH",,
Orobanche caesia_Rchb.,Orobanchaceae,Angiosperm,0,Dicot,Herb,NE,Annual,Sankoo,6728-SAZ,,
